"id_situacao_origem","id_evento","id_situacao_destino","ind_consistente","ind_efetiva","id_grp_situacao_origem","cd_evento","ind_fluxo_ri"
61,136,141,N,S,10,BSDR,S
61,135,141,N,S,10,RMOJC,N
41,54,51,N,S,10,RGRSI,S
41,131,141,N,S,10,RPI,S
21,91,102,N,S,10,DMI,S
51,11,21,N,S,10,ECDV,S
71,102,111,N,S,10,DCT,S
21,54,51,N,S,10,RGRSI,N
42,135,141,N,S,10,RMOJC,N
21,91,102,N,S,10,DMI,N
61,71,81,N,S,10,IP,S
24,16,21,N,S,10,DGR,N
81,2,21,N,S,9999,DRL,N
71,135,141,N,S,10,RMOJC,S
51,61,71,N,S,10,RIP,S
28,13,21,N,S,10,ECRI,N
81,132,141,N,S,10,RMSTF,N
11,61,71,N,S,10,RIP,N
102,1,11,N,S,10,DPR,N
24,28,24,N,S,10,SS,N
1,63,21,N,S,10,RP,S
61,43,43,N,S,10,CRI,S
24,49,51,N,S,10,ECRV,S
24,131,141,N,S,10,RPI,S
1,81,91,N,S,10,SI,S
51,102,111,N,S,10,DCT,N
31,51,31,N,N,9999,CDESP,N
21,23,21,S,N,,R,N
102,71,81,N,S,10,IP,S
41,111,121,N,S,10,CADM,N
28,63,21,N,S,10,RP,N
1,92,102,N,S,10,DCI,S
101,54,51,N,S,10,RGRSI,S
81,13,21,N,S,10,ECRI,S
11,23,21,N,S,10,R,N
41,102,111,N,S,10,DCT,N
91,93,111,N,S,10,DP,N
81,16,21,N,S,10,DGR,S
71,61,71,N,S,10,RIP,N
71,71,81,S,S,,IP,S
1,23,21,N,S,10,R,N
51,2,21,N,S,9999,DRL,N
61,41,42,N,S,10,CDV,N
24,33,21,S,S,,ERSS,S
33,61,71,N,S,10,RIP,N
102,111,121,N,S,10,CADM,N
91,136,141,N,S,10,BSDR,N
21,28,24,S,S,,SS,S
91,54,51,N,S,10,RGRSI,N
102,54,51,N,S,10,RGRSI,S
42,93,111,N,S,10,DP,N
101,93,111,N,S,10,DP,N
81,101,111,N,S,10,DMT,S
21,92,102,N,S,10,DCI,S
131,135,141,S,S,,RMOJC,N
21,26,28,N,S,10,RRLMPT,N
81,13,21,N,S,10,ECRI,N
81,81,91,S,S,,SI,N
61,111,121,N,S,10,CADM,N
102,62,71,N,S,10,AS,S
91,134,141,N,S,10,RMTST,N
33,28,24,N,S,10,SS,N
21,51,21,S,N,,CDESP,N
71,132,141,N,S,10,RMSTF,S
41,93,111,S,S,,DP,S
91,51,91,N,N,9999,CDESP,N
1,102,111,N,S,10,DCT,S
91,81,91,N,S,10,SI,S
102,91,102,N,N,,DMI,N
51,121,131,N,S,10,DADM,N
1,101,111,N,S,10,DMT,N
101,51,101,N,N,9999,CDESP,S
1,27,26,N,S,10,RRLDLG,N
1,52,61,N,S,10,CRV,S
1,102,111,N,S,10,DCT,N
24,62,71,N,S,10,AS,S
21,134,141,N,S,10,RMTST,N
21,2,21,N,S,9999,DRL,N
91,103,101,N,S,10,JSAM,S
41,13,21,N,S,10,ECRI,S
81,23,21,N,S,10,R,S
71,49,51,N,S,10,ECRV,S
101,1,11,N,S,10,DPR,N
42,52,61,S,S,,CRV,N
24,101,111,N,S,10,DMT,N
24,11,21,N,S,10,ECDV,N
24,92,102,N,S,10,DCI,N
28,62,71,N,S,10,AS,N
121,2,21,N,S,9999,DRL,N
111,51,111,S,N,,CDESP,N
11,136,141,N,S,10,BSDR,N
42,53,51,N,S,10,RGRSA,N
71,28,24,N,S,10,SS,N
61,11,21,N,S,10,ECDV,N
11,101,111,N,S,10,DMT,N
28,93,111,N,S,10,DP,N
61,103,101,N,S,10,JSAM,S
41,102,111,N,S,10,DCT,S
91,101,111,N,S,10,DMT,N
101,11,21,N,S,10,ECDV,S
24,3,21,N,S,10,CEER,S
11,132,141,N,S,10,RMSTF,N
81,61,71,N,S,10,RIP,N
81,135,141,N,S,10,RMOJC,S
101,135,141,N,S,10,RMOJC,S
61,121,131,N,S,10,DADM,N
91,49,51,N,S,10,ECRV,S
1,1,11,S,S,,DPR,N
111,132,141,S,S,,RMSTF,N
81,103,101,N,S,10,JSAM,N
41,51,41,N,N,9999,CDESP,N
41,16,21,N,S,10,DGR,S
102,28,24,N,S,10,SS,N
1,92,102,N,S,10,DCI,N
1,23,21,N,S,10,R,S
61,53,51,S,S,,RGRSA,S
71,133,141,N,S,10,RMSTJ,N
71,26,28,N,S,10,RRLMPT,N
61,131,141,N,S,10,RPI,N
111,23,111,S,N,,R,N
141,134,141,S,N,,RMTST,N
42,121,131,N,S,10,DADM,N
28,103,101,N,S,10,JSAM,N
101,135,141,N,S,10,RMOJC,N
101,133,141,N,S,10,RMSTJ,N
24,54,51,N,S,10,RGRSI,N
51,12,11,N,S,10,ECP,N
101,53,51,N,S,10,RGRSA,N
21,103,101,N,S,10,JSAM,S
102,2,21,N,S,9999,DRL,N
91,26,28,N,S,10,RRLMPT,N
51,13,21,N,S,10,ECRI,N
61,135,141,N,S,10,RMOJC,S
102,61,71,N,S,10,RIP,N
101,71,81,N,S,10,IP,N
91,43,43,N,S,10,CRI,S
51,11,21,N,S,10,ECDV,N
102,11,21,N,S,10,ECDV,S
42,62,71,N,S,10,AS,N
91,133,141,N,S,10,RMSTJ,N
101,131,141,N,S,10,RPI,S
91,61,71,N,S,10,RIP,S
71,131,141,N,S,10,RPI,N
81,131,141,N,S,10,RPI,S
61,62,71,N,S,10,AS,S
41,43,43,N,S,10,CRI,S
24,52,61,N,S,10,CRV,N
102,12,11,N,S,10,ECP,N
111,131,141,S,S,,RPI,S
102,71,81,N,S,10,IP,N
24,12,11,N,S,10,ECP,N
24,43,43,N,S,10,CRI,S
101,54,51,N,S,10,RGRSI,N
111,135,141,S,S,,RMOJC,N
33,121,131,N,S,10,DADM,N
21,111,121,N,S,10,CADM,N
28,11,21,N,S,10,ECDV,N
51,43,43,N,S,10,CRI,S
42,28,24,S,S,,SS,N
61,13,21,N,S,10,ECRI,S
102,101,111,N,S,10,DMT,N
111,141,151,S,S,,ARQ,N
91,23,21,N,S,10,R,S
91,63,21,N,S,10,RP,S
28,12,11,N,S,10,ECP,N
24,23,21,N,S,,R,N
91,62,71,S,S,,AS,S
81,133,141,N,S,10,RMSTJ,S
61,101,111,N,S,10,DMT,N
102,134,141,N,S,10,RMTST,N
42,71,81,N,S,10,IP,N
28,41,42,N,S,10,CDV,N
91,52,61,N,S,10,CRV,S
21,27,26,N,S,10,RRLDLG,N
24,81,91,N,S,10,SI,S
11,27,26,N,S,10,RRLDLG,N
51,13,21,N,S,10,ECRI,S
141,133,141,S,N,,RMSTJ,N
51,51,51,S,N,,CDESP,S
24,23,21,N,S,,R,S
42,102,111,N,S,10,DCT,N
24,136,141,N,S,10,BSDR,S
24,71,81,N,S,10,IP,N
102,136,141,N,S,10,BSDR,N
41,134,141,N,S,10,RMTST,S
24,28,24,N,S,10,SS,S
24,121,131,N,S,10,DADM,N
81,3,21,N,S,10,CEER,N
81,42,41,N,S,10,CP,N
81,1,11,N,S,10,DPR,N
81,102,111,N,S,10,DCT,S
21,61,71,N,S,10,RIP,N
81,62,71,N,S,10,AS,S
81,23,21,N,S,10,R,N
91,41,42,N,S,10,CDV,N
81,81,91,S,S,,SI,S
41,49,51,N,S,10,ECRV,N
21,71,81,N,S,10,IP,S
42,49,51,N,S,10,ECRV,N
42,91,102,S,S,,DMI,N
43,101,111,S,S,,DMT,S
28,92,102,N,S,10,DCI,N
33,12,11,N,S,10,ECP,N
1,131,141,N,S,10,RPI,N
21,16,21,N,S,10,DGR,S
71,63,21,N,S,10,RP,N
61,26,28,N,S,10,RRLMPT,N
91,11,21,N,S,10,ECDV,N
141,51,141,S,N,,CDESP,S
41,61,71,N,S,10,RIP,S
61,102,111,N,S,10,DCT,S
26,51,26,N,N,9999,CDESP,N
1,41,42,N,S,10,CDV,N
91,92,102,S,S,,DCI,S
101,28,24,N,S,10,SS,N
111,2,21,N,S,9999,DRL,N
42,13,21,N,S,10,ECRI,N
11,13,21,N,S,10,ECRI,N
61,131,141,N,S,10,RPI,S
101,53,51,N,S,10,RGRSA,S
21,11,21,N,S,10,ECDV,S
101,61,71,N,S,10,RIP,S
1,51,1,N,N,9999,CDESP,N
33,2,21,N,S,9999,DRL,N
71,54,51,N,S,10,RGRSI,S
41,63,21,N,S,10,RP,S
51,101,111,N,S,10,DMT,N
28,132,141,N,S,10,RMSTF,N
41,92,102,N,S,10,DCI,N
71,13,21,N,S,10,ECRI,S
81,51,81,N,N,9999,CDESP,S
91,132,141,N,S,10,RMSTF,N
51,102,111,N,S,10,DCT,S
28,3,21,N,S,10,CEER,N
28,54,51,N,S,10,RGRSI,N
81,62,71,N,S,10,AS,N
41,135,141,N,S,10,RMOJC,S
21,132,141,N,S,10,RMSTF,N
21,28,24,S,S,,SS,N
102,53,51,N,S,10,RGRSA,N
21,136,141,S,S,,BSDR,S
91,92,102,S,S,,DCI,N
102,61,71,N,S,10,RIP,S
51,134,141,N,S,10,RMTST,N
21,134,141,N,S,10,RMTST,S
11,54,51,N,S,10,RGRSI,N
21,136,141,S,S,,BSDR,N
51,136,141,N,S,10,BSDR,N
21,13,21,N,S,10,ECRI,S
51,49,51,N,S,10,ECRV,S
51,93,111,N,S,10,DP,N
81,43,43,N,S,10,CRI,S
1,51,1,N,N,9999,CDESP,S
102,63,21,N,S,10,RP,S
33,26,28,N,S,10,RRLMPT,N
11,2,21,N,S,9999,DRL,N
101,71,81,N,S,10,IP,S
11,141,151,N,S,10,ARQ,N
141,135,141,S,N,,RMOJC,S
33,93,111,N,S,10,DP,N
81,3,21,N,S,10,CEER,S
61,42,41,N,S,10,CP,S
101,16,21,N,S,10,DGR,N
28,16,21,N,S,10,DGR,N
33,103,101,N,S,10,JSAM,N
28,102,111,N,S,10,DCT,N
71,23,21,N,S,10,R,S
33,49,51,N,S,10,ECRV,N
33,62,71,N,S,10,AS,N
21,131,141,N,S,10,RPI,N
41,61,71,N,S,10,RIP,N
28,135,141,N,S,10,RMOJC,N
11,62,71,N,S,10,AS,N
51,49,51,N,S,10,ECRV,N
24,3,21,N,S,10,CEER,N
102,27,26,N,S,10,RRLDLG,N
51,135,141,N,S,10,RMOJC,N
41,28,24,N,S,10,SS,S
51,1,11,N,S,10,DPR,N
11,91,102,N,S,10,DMI,N
11,121,131,N,S,10,DADM,N
91,135,141,N,S,10,RMOJC,S
121,134,141,N,S,,RMTST,N
33,132,141,N,S,10,RMSTF,N
21,16,21,N,S,10,DGR,N
41,101,111,N,S,10,DMT,N
61,62,71,N,S,10,AS,N
21,102,111,N,S,10,DCT,S
91,53,51,N,S,10,RGRSA,S
1,103,101,N,S,10,JSAM,N
111,3,111,S,N,,CEER,S
81,132,141,N,S,10,RMSTF,S
21,21,21,S,N,,CONV,N
24,61,71,N,S,10,RIP,S
24,102,111,N,S,10,DCT,N
71,103,101,N,S,10,JSAM,S
21,49,51,N,S,10,ECRV,S
42,41,42,S,N,,CDV,N
101,23,21,N,S,10,R,S
51,62,71,N,S,10,AS,N
131,2,21,N,S,9999,DRL,N
61,103,101,N,S,10,JSAM,N
91,135,141,N,S,10,RMOJC,N
101,63,21,N,S,10,RP,N
51,42,41,N,S,10,CP,N
24,103,101,N,S,10,JSAM,S
51,54,51,N,S,10,RGRSI,S
71,132,141,N,S,10,RMSTF,N
41,71,81,N,S,10,IP,N
42,2,21,N,S,9999,DRL,N
102,16,21,N,S,10,DGR,S
131,1,11,N,S,9999,DPR,N
42,131,141,N,S,10,RPI,N
91,49,51,N,S,10,ECRV,N
91,28,24,S,S,,SS,N
151,2,21,N,S,9999,DRL,N
102,133,141,N,S,10,RMSTJ,S
61,23,21,N,S,10,R,N
51,103,101,N,S,10,JSAM,S
101,27,26,N,S,10,RRLDLG,N
102,132,141,N,S,10,RMSTF,N
102,81,91,N,S,10,SI,N
71,11,21,N,S,10,ECDV,S
71,27,26,N,S,10,RRLDLG,N
21,101,111,N,S,10,DMT,S
101,136,141,N,S,10,BSDR,S
111,135,141,S,S,,RMOJC,S
91,53,51,N,S,10,RGRSA,N
102,102,111,N,S,10,DCT,S
1,62,71,N,S,10,AS,N
41,28,24,N,S,10,SS,N
21,131,141,N,S,10,RPI,S
24,26,28,N,S,10,RRLMPT,N
24,53,51,N,S,10,RGRSA,N
71,28,24,N,S,10,SS,S
24,49,51,N,S,10,ECRV,N
71,136,141,N,S,10,BSDR,S
61,51,61,N,N,9999,CDESP,S
71,92,102,N,S,10,DCI,N
111,131,141,S,S,,RPI,N
102,102,111,N,S,10,DCT,N
102,16,21,N,S,10,DGR,N
33,133,141,N,S,10,RMSTJ,N
1,71,81,N,S,10,IP,S
21,43,43,S,S,,CRI,S
101,131,141,N,S,10,RPI,N
1,134,141,N,S,10,RMTST,S
1,132,141,N,S,10,RMSTF,S
61,52,61,N,S,10,CRV,N
102,93,111,N,S,10,DP,S
91,1,11,N,S,10,DPR,N
91,133,141,N,S,10,RMSTJ,S
41,23,21,N,S,10,R,N
41,52,61,N,S,10,CRV,N
71,11,21,N,S,10,ECDV,N
81,51,81,N,N,9999,CDESP,N
41,12,11,S,S,,ECP,N
24,93,111,N,S,10,DP,N
41,53,51,N,S,10,RGRSA,N
61,92,102,N,S,10,DCI,S
91,111,121,N,S,10,CADM,N
91,2,21,N,S,9999,DRL,S
24,81,91,N,S,10,SI,N
61,132,141,N,S,10,RMSTF,N
81,93,111,N,S,10,DP,N
61,133,141,N,S,10,RMSTJ,N
71,81,91,N,S,,SI,S
61,51,61,N,N,9999,CDESP,N
102,135,141,N,S,10,RMOJC,N
91,101,111,N,S,10,DMT,S
33,102,111,N,S,10,DCT,N
121,141,151,N,S,,ARQ,N
81,53,51,N,S,10,RGRSA,N
101,3,21,N,S,10,CEER,S
91,102,111,S,S,,DCT,S
71,135,141,N,S,10,RMOJC,N
61,91,102,N,S,10,DMI,S
1,62,71,N,S,10,AS,S
28,133,141,N,S,10,RMSTJ,N
81,101,111,N,S,10,DMT,N
41,27,26,N,S,10,RRLDLG,N
31,1,11,N,S,9999,DPR,N
101,134,141,N,S,10,RMTST,N
41,23,21,N,S,10,R,S
81,28,24,N,S,10,SS,S
21,23,21,S,N,,R,S
21,62,71,N,S,10,AS,S
28,141,151,N,S,10,ARQ,N
61,136,141,N,S,10,BSDR,N
42,61,71,S,S,,RIP,N
42,54,51,N,S,10,RGRSI,N
21,46,42,S,S,,CRLR,N
51,131,141,N,S,10,RPI,S
71,43,43,N,S,10,CRI,S
61,134,141,N,S,10,RMTST,N
1,12,11,N,S,10,ECP,N
24,63,21,N,S,10,RP,N
11,28,24,N,S,10,SS,N
102,52,61,N,S,10,CRV,N
91,16,21,N,S,10,DGR,N
61,133,141,N,S,10,RMSTJ,S
141,2,21,N,S,,DRL,S
33,27,26,N,S,10,RRLDLG,N
1,42,41,N,S,10,CP,S
61,81,91,N,S,10,SI,N
33,52,61,N,S,10,CRV,N
1,91,102,N,S,10,DMI,S
28,131,141,N,S,10,RPI,N
1,101,111,N,S,10,DMT,S
91,71,81,N,S,10,IP,S
51,28,24,N,S,10,SS,S
71,91,102,N,S,10,DMI,N
1,93,111,N,S,10,DP,S
101,2,21,N,S,9999,DRL,S
41,81,91,N,S,10,SI,N
51,41,42,N,S,10,CDV,N
11,42,41,S,S,,CP,N
1,133,141,N,S,10,RMSTJ,N
33,111,121,N,S,10,CADM,N
41,62,71,N,S,10,AS,N
81,71,81,N,S,10,IP,N
71,63,21,N,S,10,RP,S
51,71,81,N,S,10,IP,N
51,101,111,N,S,10,DMT,S
51,52,61,S,S,,CRV,S
42,133,141,N,S,10,RMSTJ,N
21,103,101,N,S,10,JSAM,N
71,52,61,N,S,10,CRV,S
102,92,102,N,S,10,DCI,S
1,43,43,N,S,10,CRI,S
102,11,21,N,S,10,ECDV,N
81,91,102,N,S,10,DMI,N
41,26,28,N,S,10,RRLMPT,N
28,52,61,N,S,10,CRV,N
1,3,21,N,S,10,CEER,S
51,52,61,S,S,,CRV,N
24,42,41,N,S,10,CP,S
1,111,121,N,S,10,CADM,N
102,23,21,N,S,10,R,N
71,16,21,S,S,,DGR,N
24,134,141,N,S,10,RMTST,S
42,63,21,N,S,10,RP,N
1,53,51,N,S,10,RGRSA,S
41,141,151,N,S,10,ARQ,N
21,141,151,N,S,10,ARQ,N
102,136,141,N,S,10,BSDR,S
61,54,51,S,S,,RGRSI,N
42,27,26,S,S,,RRLDLG,N
91,61,71,N,S,10,RIP,N
11,16,21,N,S,10,DGR,N
43,14,21,N,S,,ECRIC,S
28,71,81,N,S,10,IP,N
141,2,21,N,S,,DRL,N
102,42,41,S,S,,CP,N
111,132,141,S,S,,RMSTF,S
28,111,121,N,S,10,CADM,N
101,26,28,N,S,10,RRLMPT,N
21,61,71,N,S,10,RIP,S
21,51,21,S,N,,CDESP,S
51,63,21,N,S,10,RP,S
71,134,141,N,S,10,RMTST,N
28,1,11,N,S,10,DPR,N
61,52,61,N,S,10,CRV,S
51,131,141,N,S,10,RPI,N
71,53,51,N,S,10,RGRSA,S
33,53,51,N,S,10,RGRSA,N
91,134,141,N,S,10,RMTST,S
24,52,61,N,S,10,CRV,S
71,51,21,S,S,,CDESP,S
61,3,21,N,S,10,CEER,S
1,28,24,N,S,10,SS,S
61,92,102,N,S,10,DCI,N
91,132,141,N,S,10,RMSTF,S
61,102,111,N,S,10,DCT,N
24,51,24,N,N,9999,CDESP,S
61,28,24,N,S,10,SS,S
24,91,102,N,S,10,DMI,N
1,134,141,N,S,10,RMTST,N
21,52,61,N,S,10,CRV,S
101,52,61,N,S,10,CRV,N
42,101,111,S,S,,DMT,N
101,134,141,N,S,10,RMTST,S
1,13,21,N,S,10,ECRI,N
33,71,81,N,S,10,IP,N
111,133,141,S,S,,RMSTJ,N
11,53,51,N,S,10,RGRSA,N
1,91,102,N,S,10,DMI,N
81,28,24,N,S,10,SS,N
51,134,141,N,S,10,RMTST,S
91,23,21,N,S,10,R,N
51,135,141,N,S,10,RMOJC,S
41,42,41,N,S,10,CP,S
51,54,51,N,S,10,RGRSI,N
33,13,21,N,S,10,ECRI,N
71,134,141,N,S,10,RMTST,S
28,27,26,N,S,10,RRLDLG,N
