"id_situacao_origem","id_evento","id_situacao_destino","ind_consistente","ind_efetiva","id_grp_situacao_origem","cd_evento","ind_fluxo_ri"
81,111,121,N,S,10,CADM,N
24,133,141,N,S,10,RMSTJ,N
91,103,101,N,S,10,JSAM,N
121,1,11,N,S,9999,DPR,N
51,103,101,N,S,10,JSAM,N
71,133,141,N,S,10,RMSTJ,S
41,101,111,N,S,10,DMT,S
33,23,21,N,S,10,R,N
24,131,141,N,S,10,RPI,N
91,131,141,N,S,10,RPI,N
51,133,141,N,S,10,RMSTJ,S
101,49,51,N,S,10,ECRV,N
24,63,21,N,S,10,RP,S
91,93,111,N,S,10,DP,S
11,92,102,N,S,10,DCI,N
1,42,41,N,S,10,CP,N
28,28,24,N,S,10,SS,N
41,132,141,N,S,10,RMSTF,S
24,11,21,N,S,10,ECDV,S
111,133,141,S,S,,RMSTJ,S
101,42,41,N,S,10,CP,S
101,51,101,N,N,9999,CDESP,N
121,135,141,N,S,,RMOJC,N
71,61,71,N,S,10,RIP,S
1,49,51,N,S,10,ECRV,N
51,111,121,N,S,10,CADM,N
91,12,11,N,S,10,ECP,N
141,23,141,S,N,,R,N
71,54,51,N,S,10,RGRSI,N
71,121,131,N,S,10,DADM,N
51,27,26,N,S,10,RRLDLG,N
111,134,141,S,S,,RMTST,N
101,101,111,N,S,10,DMT,S
42,103,101,N,S,10,JSAM,N
1,121,131,N,S,10,DADM,N
91,27,26,N,S,10,RRLDLG,N
91,62,71,S,S,,AS,N
28,53,51,N,S,10,RGRSA,N
61,61,71,S,S,,RIP,S
24,103,101,N,S,10,JSAM,N
51,16,21,S,S,,DGR,N
102,103,101,N,S,10,JSAM,N
61,49,51,S,S,,ECRV,S
91,102,111,S,S,,DCT,N
28,121,131,N,S,10,DADM,N
26,31,31,S,S,,RCBDLG,N
33,91,102,N,S,10,DMI,N
102,92,102,N,S,10,DCI,N
28,134,141,N,S,10,RMTST,N
21,71,81,N,S,10,IP,N
81,63,21,S,S,,RP,N
42,111,121,N,S,10,CADM,N
1,16,21,N,S,10,DGR,N
42,81,91,N,S,10,SI,N
21,12,11,N,S,10,ECP,N
61,12,11,N,S,10,ECP,N
41,62,71,N,S,10,AS,S
1,2,21,S,S,,DRL,N
91,71,81,N,S,10,IP,N
101,13,21,N,S,10,ECRI,S
71,62,71,N,S,10,AS,S
24,13,21,N,S,10,ECRI,S
71,93,111,N,S,10,DP,S
71,103,101,N,S,10,JSAM,N
101,102,111,N,S,10,DCT,N
101,136,141,N,S,10,BSDR,N
111,134,141,S,S,,RMTST,S
61,132,141,N,S,10,RMSTF,S
21,3,21,N,S,10,CEER,S
43,51,43,N,N,9999,CDESP,S
81,12,11,N,S,10,ECP,N
28,2,21,N,S,9999,DRL,N
33,63,21,N,S,10,RP,N
1,49,51,N,S,10,ECRV,S
42,33,21,N,S,,ERSS,N
91,16,21,N,S,10,DGR,S
81,49,51,N,S,10,ECRV,N
71,102,111,N,S,10,DCT,N
1,93,111,N,S,10,DP,N
41,136,141,N,S,10,BSDR,S
101,111,121,N,S,10,CADM,N
21,81,91,N,S,10,SI,N
81,91,102,N,S,10,DMI,S
91,3,21,N,S,10,CEER,S
51,16,21,S,S,,DGR,S
81,134,141,N,S,10,RMTST,S
81,93,111,N,S,10,DP,S
101,132,141,N,S,10,RMSTF,N
61,3,21,N,S,10,CEER,N
33,54,51,N,S,10,RGRSI,N
41,135,141,N,S,10,RMOJC,N
81,131,141,N,S,10,RPI,N
61,91,102,N,S,10,DMI,N
102,3,21,N,S,10,CEER,N
24,141,151,N,S,10,ARQ,N
71,91,102,N,S,10,DMI,S
51,2,21,N,S,9999,DRL,S
71,53,51,N,S,10,RGRSA,N
1,136,141,N,S,10,BSDR,S
71,1,11,N,S,10,DPR,N
91,91,102,N,S,10,DMI,N
101,12,11,N,S,10,ECP,N
21,2,21,N,S,9999,DRL,S
61,42,41,N,S,10,CP,N
102,121,131,N,S,10,DADM,N
21,42,41,N,S,10,CP,N
33,131,141,N,S,10,RPI,N
101,132,141,N,S,10,RMSTF,S
61,28,24,N,S,10,SS,N
1,132,141,N,S,10,RMSTF,N
81,49,51,N,S,10,ECRV,S
51,136,141,N,S,10,BSDR,S
24,111,121,N,S,10,CADM,N
71,71,81,S,S,,IP,N
81,11,21,N,S,10,ECDV,S
28,49,51,N,S,10,ECRV,N
43,13,21,S,S,,ECRI,S
102,13,21,N,S,10,ECRI,S
33,16,21,N,S,10,DGR,N
61,11,21,N,S,10,ECDV,S
81,103,101,N,S,10,JSAM,S
41,16,21,N,S,10,DGR,N
41,51,41,N,N,9999,CDESP,S
61,2,21,N,S,9999,DRL,S
1,52,61,N,S,10,CRV,N
41,81,91,N,S,10,SI,S
24,135,141,N,S,10,RMOJC,N
51,53,51,N,S,10,RGRSA,N
24,134,141,N,S,10,RMTST,N
101,49,51,N,S,10,ECRV,S
21,135,141,N,S,10,RMOJC,N
71,136,141,N,S,10,BSDR,N
141,134,141,S,N,,RMTST,S
51,23,21,N,S,10,R,N
21,53,51,N,S,10,RGRSA,N
41,2,21,N,S,9999,DRL,N
21,121,131,N,S,10,DADM,N
33,41,42,S,S,,CDV,N
121,51,121,N,N,9999,CDESP,N
42,132,141,N,S,10,RMSTF,N
41,11,21,N,S,10,ECDV,N
51,132,141,N,S,10,RMSTF,S
43,61,71,S,S,,RIP,S
41,52,61,N,S,10,CRV,S
24,133,141,N,S,10,RMSTJ,S
21,93,111,N,S,10,DP,S
141,135,141,S,N,,RMOJC,N
24,21,21,N,S,,CONV,S
21,101,111,N,S,10,DMT,N
101,93,111,N,S,10,DP,S
1,26,28,N,S,10,RRLMPT,N
102,28,24,N,S,10,SS,S
21,132,141,N,S,10,RMSTF,S
21,62,71,N,S,10,AS,N
41,136,141,N,S,10,BSDR,N
41,121,131,N,S,10,DADM,N
61,141,151,N,S,10,ARQ,N
51,28,24,N,S,10,SS,N
61,27,26,N,S,10,RRLDLG,N
61,49,51,S,S,,ECRV,N
1,11,21,N,S,10,ECDV,S
11,71,81,N,S,10,IP,N
51,23,21,N,S,10,R,S
41,3,21,N,S,10,CEER,S
61,134,141,N,S,10,RMTST,S
43,2,21,N,S,9999,DRL,S
101,16,21,N,S,10,DGR,S
24,2,21,N,S,9999,DRL,S
141,132,141,S,N,,RMSTF,N
24,54,51,N,S,10,RGRSI,S
91,42,41,N,S,10,CP,N
91,51,91,N,N,9999,CDESP,S
91,13,21,N,S,10,ECRI,N
11,26,28,N,S,10,RRLMPT,N
91,141,151,N,S,10,ARQ,N
101,91,102,N,S,10,DMI,S
51,141,151,N,S,10,ARQ,N
33,11,21,N,S,10,ECDV,N
21,49,51,N,S,10,ECRV,N
71,111,121,N,S,10,CADM,N
11,3,21,S,S,,CEER,N
1,103,101,N,S,10,JSAM,S
71,2,21,N,S,9999,DRL,N
51,81,91,N,S,10,SI,N
33,3,21,N,S,10,CEER,N
24,62,71,N,S,10,AS,N
31,2,21,N,S,9999,DRL,N
81,27,26,N,S,10,RRLDLG,N
61,2,21,N,S,9999,DRL,N
71,13,21,N,S,10,ECRI,N
24,135,141,N,S,10,RMOJC,S
102,43,43,N,S,10,CRI,S
51,61,71,N,S,10,RIP,N
61,16,21,S,S,,DGR,S
102,42,41,S,S,,CP,S
71,42,41,N,S,10,CP,S
101,23,21,N,S,10,R,N
91,52,61,N,S,10,CRV,N
81,53,51,N,S,10,RGRSA,S
24,93,111,N,S,10,DP,S
91,91,102,N,S,10,DMI,S
71,2,21,N,S,9999,DRL,S
1,136,141,N,S,10,BSDR,N
101,103,101,N,S,10,JSAM,N
81,11,21,N,S,10,ECDV,N
102,3,21,N,S,10,CEER,S
51,3,21,N,S,10,CEER,N
24,27,26,N,S,10,RRLDLG,N
91,131,141,N,S,10,RPI,S
21,135,141,N,S,10,RMOJC,S
1,13,21,N,S,10,ECRI,S
131,132,141,S,S,,RMSTF,N
101,28,24,N,S,10,SS,S
24,91,102,N,S,10,DMI,S
141,1,11,N,S,9999,DPR,N
33,135,141,N,S,10,RMOJC,N
1,61,71,N,S,10,RIP,N
24,1,11,N,S,10,DPR,N
33,136,141,N,S,10,BSDR,N
41,133,141,N,S,10,RMSTJ,N
11,49,51,N,S,10,ECRV,N
1,54,51,N,S,10,RGRSI,S
11,134,141,N,S,10,RMTST,N
33,92,102,N,S,10,DCI,N
81,61,71,N,S,10,RIP,S
51,91,102,N,S,10,DMI,N
81,41,42,N,S,10,CDV,N
1,81,91,N,S,10,SI,N
43,91,102,S,S,,DMI,S
101,52,61,N,S,10,CRV,S
111,51,111,S,N,,CDESP,S
81,52,61,N,S,10,CRV,N
91,121,131,N,S,10,DADM,N
24,102,111,N,S,10,DCT,S
11,12,11,N,N,,ECP,N
1,3,21,N,S,10,CEER,N
21,63,21,N,S,10,RP,S
41,133,141,N,S,10,RMSTJ,S
21,11,21,N,S,10,ECDV,N
81,136,141,N,S,10,BSDR,S
21,93,111,N,S,10,DP,N
81,135,141,N,S,10,RMOJC,N
101,103,101,N,S,10,JSAM,S
24,136,141,N,S,10,BSDR,N
28,81,91,N,S,10,SI,N
1,141,151,N,S,10,ARQ,N
101,92,102,N,S,10,DCI,N
11,63,21,N,S,10,RP,N
101,61,71,N,S,10,RIP,N
101,101,111,N,S,10,DMT,N
41,91,102,N,S,10,DMI,S
24,2,21,N,S,9999,DRL,N
102,135,141,N,S,10,RMOJC,S
11,102,111,N,S,10,DCT,N
101,62,71,N,S,10,AS,N
151,1,11,N,S,9999,DPR,N
1,2,21,S,S,,DRL,S
101,41,42,N,S,10,CDV,N
41,11,21,N,S,10,ECDV,S
91,3,21,N,S,10,CEER,N
101,11,21,N,S,10,ECDV,N
71,16,21,S,S,,DGR,S
101,3,21,N,S,10,CEER,N
26,2,21,N,S,9999,DRL,N
61,13,21,N,S,10,ECRI,N
24,33,21,S,S,,ERSS,N
121,131,141,N,S,,RPI,N
42,12,11,N,S,10,ECP,N
21,41,42,S,S,,CDV,N
41,2,21,N,S,9999,DRL,S
1,131,141,N,S,10,RPI,S
1,135,141,N,S,10,RMOJC,S
41,42,41,N,S,10,CP,N
102,103,101,N,S,10,JSAM,S
11,52,61,N,S,10,CRV,N
91,54,51,N,S,10,RGRSI,S
42,16,21,N,S,10,DGR,N
51,3,21,N,S,10,CEER,S
41,49,51,N,S,10,ECRV,S
101,121,131,N,S,10,DADM,N
61,54,51,S,S,,RGRSI,S
42,42,41,N,S,10,CP,N
21,81,91,N,S,10,SI,S
102,26,28,N,S,10,RRLMPT,N
51,132,141,N,S,10,RMSTF,N
91,136,141,N,S,10,BSDR,S
61,61,71,S,S,,RIP,N
141,131,141,S,N,,RPI,S
61,101,111,N,S,10,DMT,S
51,51,51,S,N,,CDESP,N
81,16,21,N,S,10,DGR,N
41,134,141,N,S,10,RMTST,N
28,61,71,N,S,10,RIP,N
131,133,141,S,S,,RMSTJ,N
71,141,151,N,S,10,ARQ,N
111,23,111,S,N,,R,S
33,42,41,N,S,10,CP,N
71,51,21,S,S,,CDESP,N
51,63,21,N,S,10,RP,N
41,132,141,N,S,10,RMSTF,N
102,131,141,N,S,10,RPI,S
21,54,51,N,S,10,RGRSI,S
102,49,51,N,S,10,ECRV,S
24,61,71,N,S,10,RIP,N
28,136,141,N,S,10,BSDR,N
41,91,102,N,S,10,DMI,N
41,92,102,N,S,10,DCI,S
51,26,28,N,S,10,RRLMPT,N
71,41,42,N,S,10,CDV,N
1,11,21,N,S,10,ECDV,N
101,42,41,N,S,10,CP,N
102,49,51,N,S,10,ECRV,N
151,51,151,S,N,,CDESP,N
141,141,151,S,S,,ARQ,N
28,32,33,S,S,,RCBMPT,N
41,54,51,N,S,10,RGRSI,N
111,1,11,N,S,9999,DPR,N
91,13,21,N,S,10,ECRI,S
24,132,141,N,S,10,RMSTF,S
1,16,21,N,S,10,DGR,S
81,141,151,N,S,10,ARQ,N
42,51,42,N,N,9999,CDESP,N
61,53,51,S,S,,RGRSA,N
51,81,91,N,S,10,SI,S
81,136,141,N,S,10,BSDR,N
24,21,21,N,S,,CONV,N
101,102,111,N,S,10,DCT,S
24,101,111,N,S,10,DMT,S
41,41,42,N,S,10,CDV,N
141,133,141,S,N,,RMSTJ,S
61,81,91,N,S,10,SI,S
81,63,21,S,S,,RP,S
24,71,81,N,S,10,IP,S
51,62,71,N,S,10,AS,S
33,81,91,N,S,10,SI,N
28,42,41,N,S,10,CP,N
111,111,121,S,S,,CADM,N
21,53,51,N,S,10,RGRSA,S
11,133,141,N,S,10,RMSTJ,N
131,134,141,S,S,,RMTST,N
24,13,21,N,S,10,ECRI,N
11,103,101,N,S,10,JSAM,N
42,3,21,N,S,10,CEER,N
26,1,11,N,S,9999,DPR,N
121,121,131,S,S,,DADM,N
11,51,11,S,N,,CDESP,N
81,54,51,N,S,10,RGRSI,S
61,93,111,N,S,10,DP,S
61,16,21,S,S,,DGR,N
81,54,51,N,S,10,RGRSI,N
51,133,141,N,S,10,RMSTJ,N
11,131,141,N,S,10,RPI,N
1,63,21,N,S,10,RP,N
11,1,11,N,S,10,DPR,N
102,51,102,S,N,,CDESP,N
91,63,21,N,S,10,RP,N
28,23,21,N,S,10,R,N
81,42,41,N,S,10,CP,S
102,141,151,N,S,10,ARQ,N
101,2,21,N,S,9999,DRL,N
42,21,21,S,S,,CONV,N
33,1,11,N,S,10,DPR,N
42,134,141,N,S,10,RMTST,N
101,91,102,N,S,10,DMI,N
91,2,21,N,S,9999,DRL,N
51,71,81,N,S,10,IP,S
102,91,102,N,N,,DMI,S
131,51,131,S,N,,CDESP,N
61,93,111,N,S,10,DP,N
41,103,101,N,S,10,JSAM,N
61,71,81,N,S,10,IP,N
41,131,141,N,S,10,RPI,N
41,103,101,N,S,10,JSAM,S
102,63,21,N,S,10,RP,N
11,93,111,N,S,10,DP,N
101,133,141,N,S,10,RMSTJ,S
31,41,42,S,S,,CDV,N
1,54,51,N,S,10,RGRSI,N
101,81,91,N,S,10,SI,N
131,141,151,S,S,,ARQ,N
24,53,51,N,S,10,RGRSA,S
28,101,111,N,S,10,DMT,N
61,63,21,N,S,10,RP,N
71,131,141,N,S,10,RPI,S
71,49,51,N,S,10,ECRV,N
51,91,102,N,S,10,DMI,S
21,13,21,N,S,10,ECRI,N
24,92,102,N,S,10,DCI,S
61,1,11,N,S,10,DPR,N
102,41,42,S,S,,CDV,N
1,71,81,N,S,10,IP,N
121,133,141,N,S,,RMSTJ,N
101,81,91,N,S,10,SI,S
81,2,21,N,S,9999,DRL,S
41,13,21,N,S,10,ECRI,N
102,23,21,N,S,10,R,S
33,141,151,N,S,10,ARQ,N
71,81,91,N,S,,SI,N
101,62,71,N,S,10,AS,S
21,42,41,N,S,10,CP,S
21,3,21,N,S,10,CEER,N
91,81,91,N,S,10,SI,N
81,71,81,N,S,10,IP,S
141,131,141,S,N,,RPI,N
51,92,102,N,S,10,DCI,S
71,101,111,N,S,10,DMT,S
101,43,43,N,S,10,CRI,S
41,3,21,N,S,10,CEER,N
21,1,11,N,S,10,DPR,N
71,23,21,N,S,10,R,N
91,28,24,S,S,,SS,S
24,51,24,N,N,9999,CDESP,N
33,51,33,N,N,9999,CDESP,N
81,134,141,N,S,10,RMTST,N
41,71,81,N,S,10,IP,S
71,3,21,N,S,10,CEER,S
21,102,111,N,S,10,DCT,N
102,131,141,N,S,10,RPI,N
21,63,21,N,S,10,RP,N
21,92,102,N,S,10,DCI,N
71,62,71,N,S,10,AS,N
42,141,151,N,S,10,ARQ,N
71,3,21,N,S,10,CEER,N
91,11,21,N,S,10,ECDV,S
81,26,28,N,S,10,RRLMPT,N
141,51,141,S,N,,CDESP,N
51,93,111,N,S,10,DP,S
28,26,28,N,S,10,RRLMPT,N
71,12,11,N,S,10,ECP,N
101,13,21,N,S,10,ECRI,N
21,133,141,N,S,10,RMSTJ,N
102,2,21,N,S,9999,DRL,S
102,133,141,N,S,10,RMSTJ,N
1,133,141,N,S,10,RMSTJ,S
21,133,141,N,S,10,RMSTJ,S
102,51,102,S,N,,CDESP,S
102,134,141,N,S,10,RMTST,S
111,121,131,N,S,,DADM,N
71,101,111,N,S,10,DMT,N
102,132,141,N,S,10,RMSTF,S
141,23,141,S,N,,R,S
102,54,51,N,S,10,RGRSI,N
11,81,91,N,S,10,SI,N
1,135,141,N,S,10,RMOJC,N
24,132,141,N,S,10,RMSTF,N
24,16,21,N,S,10,DGR,S
11,135,141,N,S,10,RMOJC,N
71,92,102,N,S,10,DCI,S
102,13,21,N,S,10,ECRI,N
11,11,21,N,S,10,ECDV,N
102,62,71,N,S,10,AS,N
41,63,21,N,S,10,RP,N
28,91,102,N,S,10,DMI,N
1,61,71,N,S,10,RIP,S
121,132,141,N,S,,RMSTF,N
101,92,102,N,S,10,DCI,S
102,52,61,N,S,10,CRV,S
141,132,141,S,N,,RMSTF,S
1,28,24,N,S,10,SS,N
101,141,151,N,S,10,ARQ,N
81,133,141,N,S,10,RMSTJ,N
11,41,41,N,S,,CDV,N
102,53,51,N,S,10,RGRSA,S
111,2,21,N,S,9999,DRL,S
42,92,102,N,S,10,DCI,N
102,101,111,N,S,10,DMT,S
41,93,111,S,S,,DP,N
81,52,61,N,S,10,CRV,S
102,81,91,N,S,10,SI,S
21,21,21,S,N,,CONV,S
131,131,141,S,S,,RPI,N
51,53,51,N,S,10,RGRSA,S
33,134,141,N,S,10,RMTST,N
61,63,21,N,S,10,RP,S
28,51,28,N,N,9999,CDESP,N
51,42,41,N,S,10,CP,S
81,92,102,N,S,10,DCI,S
42,1,11,N,S,10,DPR,N
21,52,61,N,S,10,CRV,N
61,23,21,N,S,10,R,S
101,63,21,N,S,10,RP,S
1,53,51,N,S,10,RGRSA,N
71,52,61,N,S,10,CRV,N
42,136,141,N,S,10,BSDR,N
41,53,51,N,S,10,RGRSA,S
131,111,121,S,S,,CADM,N
51,92,102,N,S,10,DCI,N
102,93,111,N,S,10,DP,N
41,1,11,N,S,10,DPR,N
42,26,28,S,S,,RRLMPT,N
71,93,111,N,S,10,DP,N
111,3,111,S,N,,CEER,N
81,92,102,N,S,10,DCI,N
11,111,121,N,S,10,CADM,N
33,101,111,N,S,10,DMT,N
81,102,111,N,S,10,DCT,N
24,42,41,N,S,10,CP,N
42,23,21,S,S,,R,N
91,42,41,N,S,10,CP,S
81,121,131,N,S,10,DADM,N
42,11,21,S,S,,ECDV,N
71,42,41,N,S,10,CP,N
24,41,42,N,S,10,CDV,N
